order_id,order_date,customer_id,customer_name,product_code,product_name,category,quantity_units,unit_price_usd,sales_rep,flag_duplicate,flag_missing_price,flag_negative_qty,median_price,flag_price_outlier,flag_missing_cust,flag_bad_product_name,revenue
ORD-2024000,2024-05-05,CUST-001,Permian Basin Drilling Co.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1193.73,82.3,T. Williams,False,False,False,82.3,False,False,False,98243.97899999999
ORD-2024001,2024-08-04,CUST-002,Gulf Coast Refinery LLC,HEAT-OIL,Heating Oil No.2,Refined Products,255.74,,A. Johnson,False,True,False,3.1,False,False,False,
ORD-2024002,2024-04-11,CUST-001,Permian Basin Drilling Co.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,3608.5,3.2,A. Johnson,False,False,False,3.2,False,False,False,11547.2
ORD-2024003,2024-10-28,CUST-004,Houston Petrochem Inc.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,1463.13,18.75,R. Chen,False,False,False,18.75,False,False,False,27433.687500000004
ORD-2024004,2024-05-22,CUST-007,Bayou City Fuel Dist.,NAT-GAS-001,Natural Gas,Natural Gas,861.85,2.85,T. Williams,False,False,False,2.85,False,False,False,2456.2725
ORD-2024005,2024-07-13,CUST-002,Gulf Coast Refinery LLC,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,573.91,12.5,J. Martinez,False,False,False,12.5,False,False,False,7173.875
ORD-2024006,2024-08-23,CUST-005,Lone Star Pipeline Corp.,GASOLINE-87,Gasoline 87 Octane,Refined Products,2727.52,2.95,J. Martinez,False,False,False,2.95,False,False,False,8046.184
ORD-2024007,2024-05-30,CUST-002,Gulf Coast Refinery LLC,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,4164.08,18.75,A. Johnson,False,False,False,18.75,False,False,False,78076.5
ORD-2024008,2024-01-24,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,3340.19,12.5,J. Martinez,False,False,False,12.5,False,False,False,41752.375
ORD-2024009,2024-07-13,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1462.07,82.3,J. Martinez,False,False,False,82.3,False,False,False,120328.36099999999
ORD-2024010,2024-06-30,,Texas Energy Partners,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1126.58,12.5,T. Williams,False,False,False,12.5,False,True,False,14082.25
ORD-2024011,2024-05-05,CUST-003,Texas Energy Partners,CRUDE-BRENT,Crude Oil Brent,Crude Oil,900.67,82.3,A. Johnson,False,False,False,82.3,False,False,False,74125.14099999999
ORD-2024012,2024-01-29,CUST-004,Houston Petrochem Inc.,HEAT-OIL,Heating Oil No.2,Refined Products,1222.34,3.1,T. Williams,True,False,False,3.1,False,False,False,3789.254
ORD-2024012,2024-01-29,CUST-004,Houston Petrochem Inc.,HEAT-OIL,Heating Oil No.2,Refined Products,1222.34,3.1,T. Williams,True,False,False,3.1,False,False,False,3789.254
ORD-2024013,2024-02-03,CUST-007,Bayou City Fuel Dist.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1133.82,12.5,T. Williams,False,False,False,12.5,False,False,False,14172.75
ORD-2024014,2024-07-21,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,4434.95,12.5,R. Chen,False,False,False,12.5,False,False,False,55436.875
ORD-2024015,2024-05-06,CUST-005,Lone Star Pipeline Corp.,NAT-GAS-001,Natural Gas,Natural Gas,3750.45,2.85,S. Patel,False,False,False,2.85,False,False,False,10688.7825
ORD-2024016,2024-07-23,CUST-007,Bayou City Fuel Dist.,GASOLINE-87,Gasoline 87 Octane,Refined Products,1873.78,2.95,A. Johnson,False,False,False,2.95,False,False,False,5527.651
ORD-2024017,2024-01-25,CUST-008,Midland Energy Services,NAT-GAS-001,Natural Gas,Natural Gas,-4319.4,2.85,J. Martinez,False,False,True,2.85,False,False,False,-12310.289999999999
ORD-2024018,2024-02-02,CUST-007,Bayou City Fuel Dist.,NAT-GAS-001,Natural Gas,Natural Gas,1985.36,2.85,A. Johnson,False,False,False,2.85,False,False,False,5658.276
ORD-2024019,2024-01-06,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,3433.39,,A. Johnson,False,True,False,1.15,False,False,False,
ORD-2024020,2024-02-27,CUST-005,Lone Star Pipeline Corp.,HEAT-OIL,Heating Oil No.2,Refined Products,-1538.15,3.1,T. Williams,False,False,True,3.1,False,False,False,-4768.265
ORD-2024021,2024-04-01,CUST-005,Lone Star Pipeline Corp.,CRUDE-WTI,Crude Oil WTI,Crude Oil,2587.64,,A. Johnson,False,True,False,78.5,False,False,False,
ORD-2024022,2024-07-10,CUST-004,Houston Petrochem Inc.,JET-A1,Jet Fuel A-1,Refined Products,3836.3,3.45,S. Patel,False,False,False,3.45,False,False,False,13235.235
ORD-2024023,2024-06-14,CUST-001,Permian Basin Drilling Co.,HEAT-OIL,Heating Oil No.2,Refined Products,2494.17,,A. Johnson,False,True,False,3.1,False,False,False,
ORD-2024024,2024-01-30,CUST-005,Lone Star Pipeline Corp.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1280.27,12.5,S. Patel,False,False,False,12.5,False,False,False,16003.375
ORD-2024025,2024-02-05,CUST-002,Gulf Coast Refinery LLC,CRUDE-BRENT,Crude Oil Brent,Crude Oil,4892.12,82.3,R. Chen,False,False,False,82.3,False,False,False,402621.47599999997
ORD-2024026,2024-10-08,CUST-003,Texas Energy Partners,NAT-GAS-001,Natural Gas,Natural Gas,909.12,2.85,R. Chen,False,False,False,2.85,False,False,False,2590.992
ORD-2024027,2024-10-03,CUST-007,Bayou City Fuel Dist.,GASOLINE-87,Gasoline 87 Octane,Refined Products,3800.8,2.95,S. Patel,False,False,False,2.95,False,False,False,11212.36
ORD-2024028,2024-08-12,CUST-007,Bayou City Fuel Dist.,JET-A1,Jet Fuel A-1,Refined Products,4508.11,3.45,T. Williams,False,False,False,3.45,False,False,False,15552.9795
ORD-2024029,2024-06-22,CUST-004,Houston Petrochem Inc.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,203.07,3.2,J. Martinez,False,False,False,3.2,False,False,False,649.8240000000001
ORD-2024030,2024-02-06,CUST-004,Houston Petrochem Inc.,GASOLINE-87,Gasoline 87 Octane,Refined Products,3568.42,2.95,J. Martinez,True,False,False,2.95,False,False,False,10526.839
ORD-2024030,2024-02-06,CUST-004,Houston Petrochem Inc.,GASOLINE-87,Gasoline 87 Octane,Refined Products,3568.42,2.95,J. Martinez,True,False,False,2.95,False,False,False,10526.839
ORD-2024031,2024-02-06,CUST-001,Permian Basin Drilling Co.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,2619.36,8230.0,T. Williams,False,False,False,82.3,True,False,False,21557332.8
ORD-2024032,2024-10-22,CUST-003,Texas Energy Partners,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,2416.09,3.2,A. Johnson,False,False,False,3.2,False,False,False,7731.488000000001
ORD-2024033,2024-02-19,CUST-004,Houston Petrochem Inc.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,3329.02,18.75,J. Martinez,False,False,False,18.75,False,False,False,62419.125
ORD-2024034,2024-12-10,CUST-008,Midland Energy Services,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,3301.93,18.75,J. Martinez,False,False,False,18.75,False,False,False,61911.1875
ORD-2024035,2024-02-25,CUST-007,Bayou City Fuel Dist.,CRUDE-WTI,crude_oil_wti_OLD,Crude Oil,1318.42,78.5,T. Williams,False,False,False,78.5,False,False,True,103495.97
ORD-2024036,2024-05-22,CUST-007,Bayou City Fuel Dist.,NAT-GAS-001,Natural Gas,Natural Gas,2366.88,2.85,S. Patel,False,False,False,2.85,False,False,False,6745.608
ORD-2024037,2024-02-20,CUST-008,Midland Energy Services,CRUDE-BRENT,Crude Oil Brent,Crude Oil,347.88,82.3,A. Johnson,False,False,False,82.3,False,False,False,28630.523999999998
ORD-2024038,2024-03-26,CUST-002,Gulf Coast Refinery LLC,CRUDE-WTI,Crude Oil WTI,Crude Oil,2091.43,78.5,S. Patel,False,False,False,78.5,False,False,False,164177.25499999998
ORD-2024039,2024-07-13,CUST-001,Permian Basin Drilling Co.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,110.56,18.75,S. Patel,False,False,False,18.75,False,False,False,2073.0
ORD-2024040,2024-12-22,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,4790.86,1.15,R. Chen,False,False,False,1.15,False,False,False,5509.489
ORD-2024041,2024-04-07,CUST-008,Midland Energy Services,HEAT-OIL,Heating Oil No.2,Refined Products,1553.87,3.1,S. Patel,False,False,False,3.1,False,False,False,4816.996999999999
ORD-2024042,2024-01-30,CUST-001,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,345.7,2.95,T. Williams,False,False,False,2.95,False,False,False,1019.815
ORD-2024043,2024-09-17,CUST-003,Texas Energy Partners,HEAT-OIL,heating_oil_no.2_x,Refined Products,492.55,3.1,J. Martinez,False,False,False,3.1,False,False,True,1526.905
ORD-2024044,2024-03-02,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,4713.82,82.3,R. Chen,False,False,False,82.3,False,False,False,387947.38599999994
ORD-2024045,2024-02-11,CUST-001,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,2154.2,2.95,A. Johnson,False,False,False,2.95,False,False,False,6354.889999999999
ORD-2024046,2024-04-14,CUST-006,Eagle Ford Resources,HEAT-OIL,Heating Oil No.2,Refined Products,3381.66,3.1,T. Williams,False,False,False,3.1,False,False,False,10483.146
ORD-2024047,2024-12-09,CUST-007,Bayou City Fuel Dist.,JET-A1,Jet Fuel A-1,Refined Products,3262.95,3.45,S. Patel,False,False,False,3.45,False,False,False,11257.1775
ORD-2024048,2024-11-14,CUST-001,Permian Basin Drilling Co.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,4992.43,82.3,R. Chen,False,False,False,82.3,False,False,False,410876.989
ORD-2024049,2024-05-15,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,749.04,82.3,A. Johnson,False,False,False,82.3,False,False,False,61645.992
ORD-2024050,2024-05-25,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,872.96,82.3,T. Williams,False,False,False,82.3,False,False,False,71844.60800000001
ORD-2024051,2024-06-02,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,4665.6,,A. Johnson,False,True,False,3.45,False,False,False,
ORD-2024052,2024-02-24,CUST-005,Lone Star Pipeline Corp.,NAT-GAS-001,Natural Gas,Natural Gas,-3737.84,2.85,J. Martinez,False,False,True,2.85,False,False,False,-10652.844000000001
ORD-2024053,2024-04-14,CUST-004,Houston Petrochem Inc.,JET-A1,Jet Fuel A-1,Refined Products,3468.74,3.45,T. Williams,False,False,False,3.45,False,False,False,11967.153
ORD-2024054,2024-01-27,CUST-008,Midland Energy Services,HEAT-OIL,Heating Oil No.2,Refined Products,552.26,3.1,T. Williams,False,False,False,3.1,False,False,False,1712.006
ORD-2024055,2024-06-19,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,3878.48,3.45,J. Martinez,False,False,False,3.45,False,False,False,13380.756000000001
ORD-2024056,2024-10-09,CUST-003,Texas Energy Partners,JET-A1,Jet Fuel A-1,Refined Products,3557.77,3.45,R. Chen,False,False,False,3.45,False,False,False,12274.3065
ORD-2024057,2024-10-06,CUST-002,Gulf Coast Refinery LLC,CRUDE-BRENT,Crude Oil Brent,Crude Oil,276.54,82.3,S. Patel,False,False,False,82.3,False,False,False,22759.242000000002
ORD-2024058,2024-03-06,CUST-003,Texas Energy Partners,HEAT-OIL,Heating Oil No.2,Refined Products,304.96,3.1,R. Chen,False,False,False,3.1,False,False,False,945.376
ORD-2024059,2024-12-15,CUST-006,Eagle Ford Resources,CRUDE-WTI,Crude Oil WTI,Crude Oil,1322.7,,S. Patel,False,True,False,78.5,False,False,False,
ORD-2024060,2024-03-20,,Bayou City Fuel Dist.,HEAT-OIL,Heating Oil No.2,Refined Products,4636.24,3.1,A. Johnson,False,False,False,3.1,False,True,False,14372.344
ORD-2024061,2024-01-13,CUST-003,Texas Energy Partners,NAT-GAS-001,Natural Gas,Natural Gas,978.87,2.85,R. Chen,False,False,False,2.85,False,False,False,2789.7795
ORD-2024062,2024-03-22,CUST-004,Houston Petrochem Inc.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,3958.14,,T. Williams,False,True,False,18.75,False,False,False,
ORD-2024063,2024-04-12,CUST-008,Midland Energy Services,CRUDE-WTI,Crude Oil WTI,Crude Oil,4101.27,78.5,S. Patel,False,False,False,78.5,False,False,False,321949.695
ORD-2024064,2024-01-13,CUST-004,Houston Petrochem Inc.,JET-A1,Jet Fuel A-1,Refined Products,3334.16,3.45,S. Patel,False,False,False,3.45,False,False,False,11502.852
ORD-2024065,2024-06-28,CUST-002,Gulf Coast Refinery LLC,JET-A1,Jet Fuel A-1,Refined Products,3243.26,3.45,T. Williams,False,False,False,3.45,False,False,False,11189.247000000001
ORD-2024066,2024-02-29,,Eagle Ford Resources,HEAT-OIL,Heating Oil No.2,Refined Products,4397.49,3.1,J. Martinez,False,False,False,3.1,False,True,False,13632.219
ORD-2024067,2024-02-25,CUST-005,Lone Star Pipeline Corp.,GASOLINE-87,Gasoline 87 Octane,Refined Products,3023.2,2.95,J. Martinez,False,False,False,2.95,False,False,False,8918.44
ORD-2024068,2024-09-18,CUST-007,Bayou City Fuel Dist.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,666.66,12.5,A. Johnson,False,False,False,12.5,False,False,False,8333.25
ORD-2024069,2024-12-28,CUST-005,Lone Star Pipeline Corp.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,2236.68,3.2,J. Martinez,False,False,False,3.2,False,False,False,7157.376
ORD-2024070,2024-08-08,CUST-004,Houston Petrochem Inc.,HEAT-OIL,Heating Oil No.2,Refined Products,442.87,3.1,T. Williams,False,False,False,3.1,False,False,False,1372.8970000000002
ORD-2024071,2024-06-02,CUST-006,Eagle Ford Resources,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,2584.9,12.5,J. Martinez,False,False,False,12.5,False,False,False,32311.25
ORD-2024072,2024-10-10,CUST-007,Bayou City Fuel Dist.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,723.71,12.5,T. Williams,False,False,False,12.5,False,False,False,9046.375
ORD-2024073,2024-10-18,CUST-003,Texas Energy Partners,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,1574.65,18.75,A. Johnson,False,False,False,18.75,False,False,False,29524.6875
ORD-2024074,2024-04-17,CUST-005,Lone Star Pipeline Corp.,CRUDE-WTI,Crude Oil WTI,Crude Oil,2206.45,78.5,T. Williams,False,False,False,78.5,False,False,False,173206.32499999998
ORD-2024075,2024-08-14,CUST-008,Midland Energy Services,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,3410.57,12.5,R. Chen,False,False,False,12.5,False,False,False,42632.125
ORD-2024076,2024-09-20,CUST-002,Gulf Coast Refinery LLC,NAT-GAS-001,Natural Gas,Natural Gas,3352.88,2.85,T. Williams,False,False,False,2.85,False,False,False,9555.708
ORD-2024077,2024-04-25,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,-4052.16,82.3,T. Williams,False,False,True,82.3,False,False,False,-333492.768
ORD-2024078,2024-11-08,CUST-004,Houston Petrochem Inc.,CRUDE-WTI,Crude Oil WTI,Crude Oil,4263.71,,R. Chen,False,True,False,78.5,False,False,False,
ORD-2024079,2024-09-10,CUST-004,Houston Petrochem Inc.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,-2058.3,18.75,R. Chen,False,False,True,18.75,False,False,False,-38593.125
ORD-2024080,2024-04-22,CUST-002,Gulf Coast Refinery LLC,CRUDE-WTI,Crude Oil WTI,Crude Oil,961.84,78.5,R. Chen,False,False,False,78.5,False,False,False,75504.44
ORD-2024081,2024-10-12,CUST-008,Midland Energy Services,HEAT-OIL,Heating Oil No.2,Refined Products,1321.07,3.1,J. Martinez,False,False,False,3.1,False,False,False,4095.317
ORD-2024082,2024-12-07,CUST-003,Texas Energy Partners,PROP-LPG,Propane LPG,LPG,2702.55,1.15,R. Chen,False,False,False,1.15,False,False,False,3107.9325
ORD-2024083,2024-09-15,CUST-008,Midland Energy Services,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,2191.03,12.5,A. Johnson,False,False,False,12.5,False,False,False,27387.875000000004
ORD-2024084,2024-08-18,,Texas Energy Partners,PROP-LPG,Propane LPG,LPG,1370.04,1.15,R. Chen,False,False,False,1.15,False,True,False,1575.5459999999998
ORD-2024085,2024-05-20,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,2255.38,3.45,S. Patel,False,False,False,3.45,False,False,False,7781.061000000001
ORD-2024086,2024-06-12,CUST-005,Lone Star Pipeline Corp.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,4475.83,,T. Williams,False,True,False,3.2,False,False,False,
ORD-2024087,2024-12-21,CUST-004,Houston Petrochem Inc.,NAT-GAS-001,natural_gas_OLD,Natural Gas,848.75,2.85,R. Chen,False,False,False,2.85,False,False,True,2418.9375
ORD-2024088,2024-08-26,CUST-006,Eagle Ford Resources,LUBR-SYN5,synthetic_motor_oil_5w-30_OLD,Lubricants,2137.29,18.75,A. Johnson,False,False,False,18.75,False,False,True,40074.1875
ORD-2024089,2024-07-13,CUST-001,Permian Basin Drilling Co.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,2437.2,18.75,A. Johnson,False,False,False,18.75,False,False,False,45697.5
ORD-2024090,2024-10-02,CUST-007,Bayou City Fuel Dist.,JET-A1,Jet Fuel A-1,Refined Products,3762.83,3.45,R. Chen,False,False,False,3.45,False,False,False,12981.763500000001
ORD-2024091,2024-04-22,CUST-004,Houston Petrochem Inc.,GASOLINE-87,Gasoline 87 Octane,Refined Products,1437.38,2.95,R. Chen,False,False,False,2.95,False,False,False,4240.271000000001
ORD-2024092,2024-03-25,CUST-006,Eagle Ford Resources,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,4218.48,18.75,R. Chen,False,False,False,18.75,False,False,False,79096.49999999999
ORD-2024093,2024-10-30,CUST-001,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,2865.52,2.95,R. Chen,True,False,False,2.95,False,False,False,8453.284
ORD-2024093,2024-10-30,CUST-001,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,2865.52,2.95,R. Chen,True,False,False,2.95,False,False,False,8453.284
ORD-2024094,2024-04-03,CUST-003,Texas Energy Partners,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,346.39,18.75,R. Chen,False,False,False,18.75,False,False,False,6494.8125
ORD-2024095,2024-06-21,CUST-008,Midland Energy Services,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,3830.03,3.2,T. Williams,False,False,False,3.2,False,False,False,12256.096000000001
ORD-2024096,2024-08-28,CUST-005,Lone Star Pipeline Corp.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,194.98,18.75,J. Martinez,False,False,False,18.75,False,False,False,3655.875
ORD-2024097,2024-11-29,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,297.26,12.5,J. Martinez,True,False,False,12.5,False,False,False,3715.75
ORD-2024097,2024-11-29,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,297.26,12.5,J. Martinez,True,False,False,12.5,False,False,False,3715.75
ORD-2024098,2024-11-14,CUST-004,Houston Petrochem Inc.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,-846.67,3.2,J. Martinez,False,False,True,3.2,False,False,False,-2709.344
ORD-2024099,2024-12-24,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1355.59,82.3,R. Chen,False,False,False,82.3,False,False,False,111565.05699999999
ORD-2024100,2024-06-08,CUST-002,Gulf Coast Refinery LLC,GASOLINE-87,Gasoline 87 Octane,Refined Products,629.68,2.95,S. Patel,True,False,False,2.95,False,False,False,1857.556
ORD-2024100,2024-06-08,CUST-002,Gulf Coast Refinery LLC,GASOLINE-87,Gasoline 87 Octane,Refined Products,629.68,2.95,S. Patel,True,False,False,2.95,False,False,False,1857.556
ORD-2024101,2024-04-11,CUST-007,Bayou City Fuel Dist.,JET-A1,Jet Fuel A-1,Refined Products,472.38,3.45,R. Chen,False,False,False,3.45,False,False,False,1629.711
ORD-2024102,2024-12-16,CUST-002,Gulf Coast Refinery LLC,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,-3042.02,3.2,T. Williams,False,False,True,3.2,False,False,False,-9734.464
ORD-2024103,2024-09-29,CUST-001,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,2199.05,2.95,T. Williams,False,False,False,2.95,False,False,False,6487.197500000001
