order_id,order_date,customer_id,customer_name,product_code,product_name,category,quantity_units,unit_price_usd,sales_rep,flag_duplicate,flag_missing_price,flag_negative_qty,median_price,flag_price_outlier,flag_missing_cust,flag_bad_product_name,revenue
ORD-2024104,2024-08-03,CUST-006,Eagle Ford Resources,HEAT-OIL,Heating Oil No.2,Refined Products,4129.42,,J. Martinez,False,True,False,3.1,False,False,False,
ORD-2024105,2024-08-10,CUST-008,Midland Energy Services,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,963.07,12.5,S. Patel,False,False,False,12.5,False,False,False,12038.375
ORD-2024106,2024-08-11,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,4146.1,3.45,R. Chen,False,False,False,3.45,False,False,False,14304.045000000002
ORD-2024107,2024-05-22,,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,4419.99,12.5,J. Martinez,False,False,False,12.5,False,True,False,55249.875
ORD-2024108,2024-01-15,CUST-007,Bayou City Fuel Dist.,PROP-LPG,Propane LPG,LPG,2522.1,1.15,T. Williams,False,False,False,1.15,False,False,False,2900.4149999999995
ORD-2024109,2024-05-12,CUST-004,Houston Petrochem Inc.,PROP-LPG,Propane LPG,LPG,1767.66,1.15,T. Williams,False,False,False,1.15,False,False,False,2032.809
ORD-2024110,2024-04-07,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,519.5,3.45,A. Johnson,False,False,False,3.45,False,False,False,1792.275
ORD-2024111,2024-11-26,CUST-004,Houston Petrochem Inc.,PROP-LPG,Propane LPG,LPG,3588.03,1.15,R. Chen,False,False,False,1.15,False,False,False,4126.2345
ORD-2024112,2024-04-23,,Gulf Coast Refinery LLC,CRUDE-WTI,Crude Oil WTI,Crude Oil,2081.57,78.5,T. Williams,False,False,False,78.5,False,True,False,163403.24500000002
ORD-2024113,2024-10-10,CUST-006,Eagle Ford Resources,GASOLINE-87,Gasoline 87 Octane,Refined Products,2701.52,2.95,R. Chen,False,False,False,2.95,False,False,False,7969.484
ORD-2024114,2024-12-25,CUST-006,Eagle Ford Resources,HEAT-OIL,Heating Oil No.2,Refined Products,2323.35,31.0,T. Williams,False,False,False,3.1,True,False,False,72023.84999999999
ORD-2024115,2024-03-02,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,3740.12,82.3,T. Williams,False,False,False,82.3,False,False,False,307811.876
ORD-2024116,2024-09-04,CUST-004,Houston Petrochem Inc.,NAT-GAS-001,Natural Gas,Natural Gas,1454.85,2.85,S. Patel,False,False,False,2.85,False,False,False,4146.3225
ORD-2024117,2024-04-09,CUST-005,Lone Star Pipeline Corp.,HEAT-OIL,Heating Oil No.2,Refined Products,1551.61,3.1,J. Martinez,False,False,False,3.1,False,False,False,4809.991
ORD-2024118,2024-03-05,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,1444.13,3.45,A. Johnson,False,False,False,3.45,False,False,False,4982.248500000001
ORD-2024119,2024-11-22,CUST-005,Lone Star Pipeline Corp.,HEAT-OIL,Heating Oil No.2,Refined Products,4355.46,3.1,S. Patel,False,False,False,3.1,False,False,False,13501.926000000001
ORD-2024120,2024-09-02,CUST-005,Lone Star Pipeline Corp.,CRUDE-WTI,crude_oil_wti_v2,Crude Oil,2258.3,78.5,R. Chen,False,False,False,78.5,False,False,True,177276.55000000002
ORD-2024121,2024-02-03,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,2063.47,,J. Martinez,False,True,False,3.45,False,False,False,
ORD-2024122,2024-10-15,CUST-003,Texas Energy Partners,CRUDE-WTI,Crude Oil WTI,Crude Oil,4750.72,,S. Patel,False,True,False,78.5,False,False,False,
ORD-2024123,2024-08-01,CUST-002,Gulf Coast Refinery LLC,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,3070.96,3.2,A. Johnson,False,False,False,3.2,False,False,False,9827.072
ORD-2024124,2024-08-14,CUST-007,Bayou City Fuel Dist.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,1557.03,3.2,R. Chen,False,False,False,3.2,False,False,False,4982.496
ORD-2024125,2024-11-13,CUST-005,Lone Star Pipeline Corp.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,395.13,18.75,A. Johnson,False,False,False,18.75,False,False,False,7408.6875
ORD-2024126,2024-05-15,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,-3336.1,82.3,S. Patel,False,False,True,82.3,False,False,False,-274561.02999999997
ORD-2024127,2024-01-02,CUST-002,Gulf Coast Refinery LLC,NAT-GAS-001,Natural Gas,Natural Gas,2101.74,2.85,S. Patel,False,False,False,2.85,False,False,False,5989.959
ORD-2024128,2024-04-28,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,1511.71,115.0,J. Martinez,False,False,False,1.15,True,False,False,173846.65
ORD-2024129,2024-11-16,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,2989.97,82.3,T. Williams,False,False,False,82.3,False,False,False,246074.531
ORD-2024130,2024-10-05,CUST-007,Bayou City Fuel Dist.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,-1201.57,3.2,J. Martinez,False,False,True,3.2,False,False,False,-3845.024
ORD-2024131,2024-01-31,CUST-003,Texas Energy Partners,JET-A1,Jet Fuel A-1,Refined Products,913.02,0.0345,J. Martinez,False,False,False,3.45,True,False,False,31.499190000000002
ORD-2024132,2024-03-04,CUST-005,Lone Star Pipeline Corp.,GASOLINE-87,Gasoline 87 Octane,Refined Products,2396.62,295.0,R. Chen,False,False,False,2.95,True,False,False,707002.9
ORD-2024133,2024-02-11,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,3030.38,3.45,R. Chen,False,False,False,3.45,False,False,False,10454.811000000002
ORD-2024134,2024-02-16,CUST-005,Lone Star Pipeline Corp.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1221.73,12.5,J. Martinez,False,False,False,12.5,False,False,False,15271.625
ORD-2024135,2024-10-22,CUST-001,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,297.14,2.95,T. Williams,False,False,False,2.95,False,False,False,876.563
ORD-2024136,2024-04-02,CUST-008,Midland Energy Services,PROP-LPG,Propane LPG,LPG,4985.03,1.15,T. Williams,False,False,False,1.15,False,False,False,5732.784499999999
ORD-2024137,2024-06-27,CUST-002,Gulf Coast Refinery LLC,PROP-LPG,Propane LPG,LPG,2100.91,1.15,R. Chen,False,False,False,1.15,False,False,False,2416.0464999999995
ORD-2024138,2024-07-29,CUST-003,Texas Energy Partners,CRUDE-BRENT,Crude Oil Brent,Crude Oil,3499.0,8230.0,T. Williams,False,False,False,82.3,True,False,False,28796770.0
ORD-2024139,2024-02-15,CUST-001,Permian Basin Drilling Co.,HEAT-OIL,Heating Oil No.2,Refined Products,1641.13,3.1,R. Chen,False,False,False,3.1,False,False,False,5087.503000000001
ORD-2024140,2024-08-24,CUST-001,Permian Basin Drilling Co.,LUBR-SYN5,synthetic_motor_oil_5w-30_OLD,Lubricants,2124.91,18.75,A. Johnson,False,False,False,18.75,False,False,True,39842.0625
ORD-2024141,2024-01-27,CUST-008,Midland Energy Services,GASOLINE-87,Gasoline 87 Octane,Refined Products,1097.44,2.95,R. Chen,False,False,False,2.95,False,False,False,3237.4480000000003
ORD-2024142,2024-03-03,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,241.46,3.45,R. Chen,False,False,False,3.45,False,False,False,833.037
ORD-2024143,2024-10-09,CUST-003,Texas Energy Partners,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,167.0,3.2,T. Williams,False,False,False,3.2,False,False,False,534.4
ORD-2024144,2024-03-01,CUST-002,Gulf Coast Refinery LLC,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,-3273.78,3.2,R. Chen,False,False,True,3.2,False,False,False,-10476.096000000001
ORD-2024145,2024-09-04,,Lone Star Pipeline Corp.,JET-A1,Jet Fuel A-1,Refined Products,4903.2,3.45,R. Chen,False,False,False,3.45,False,True,False,16916.04
ORD-2024146,2024-04-07,CUST-003,Texas Energy Partners,HEAT-OIL,Heating Oil No.2,Refined Products,4617.15,3.1,R. Chen,False,False,False,3.1,False,False,False,14313.164999999999
ORD-2024147,2024-07-31,CUST-002,Gulf Coast Refinery LLC,NAT-GAS-001,Natural Gas,Natural Gas,1765.39,2.85,T. Williams,False,False,False,2.85,False,False,False,5031.361500000001
ORD-2024148,2024-06-01,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,4203.63,3.45,T. Williams,False,False,False,3.45,False,False,False,14502.523500000001
ORD-2024149,2024-10-02,CUST-003,Texas Energy Partners,PROP-LPG,Propane LPG,LPG,2473.27,1.15,R. Chen,False,False,False,1.15,False,False,False,2844.2605
ORD-2024150,2024-06-13,CUST-007,Bayou City Fuel Dist.,HEAT-OIL,Heating Oil No.2,Refined Products,4361.05,3.1,R. Chen,False,False,False,3.1,False,False,False,13519.255000000001
ORD-2024151,2024-07-29,CUST-007,Bayou City Fuel Dist.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,313.87,3.2,S. Patel,False,False,False,3.2,False,False,False,1004.384
ORD-2024152,2024-09-10,CUST-007,Bayou City Fuel Dist.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,-4827.64,18.75,S. Patel,False,False,True,18.75,False,False,False,-90518.25
ORD-2024153,2024-08-13,CUST-006,Eagle Ford Resources,GASOLINE-87,Gasoline 87 Octane,Refined Products,588.59,2.95,J. Martinez,False,False,False,2.95,False,False,False,1736.3405000000002
ORD-2024154,2024-12-01,CUST-003,Texas Energy Partners,CRUDE-WTI,Crude Oil WTI,Crude Oil,4852.79,,R. Chen,False,True,False,78.5,False,False,False,
ORD-2024155,2024-12-20,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,2047.67,,A. Johnson,False,True,False,3.45,False,False,False,
ORD-2024156,2024-11-16,CUST-007,Bayou City Fuel Dist.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,3621.72,12.5,T. Williams,False,False,False,12.5,False,False,False,45271.5
ORD-2024157,2024-02-05,CUST-001,Permian Basin Drilling Co.,HEAT-OIL,Heating Oil No.2,Refined Products,1250.37,3.1,A. Johnson,False,False,False,3.1,False,False,False,3876.147
ORD-2024158,2024-08-10,CUST-004,Houston Petrochem Inc.,JET-A1,Jet Fuel A-1,Refined Products,4893.85,3.45,J. Martinez,False,False,False,3.45,False,False,False,16883.7825
ORD-2024159,2024-12-21,CUST-008,Midland Energy Services,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1567.38,82.3,S. Patel,True,False,False,82.3,False,False,False,128995.37400000001
ORD-2024159,2024-12-21,CUST-008,Midland Energy Services,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1567.38,82.3,S. Patel,True,False,False,82.3,False,False,False,128995.37400000001
ORD-2024160,2024-07-02,CUST-001,Permian Basin Drilling Co.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,-1936.72,12.5,T. Williams,False,False,True,12.5,False,False,False,-24209.0
ORD-2024161,2024-12-15,CUST-007,Bayou City Fuel Dist.,HEAT-OIL,Heating Oil No.2,Refined Products,-3983.35,3.1,A. Johnson,False,False,True,3.1,False,False,False,-12348.385
ORD-2024162,2024-12-15,CUST-007,Bayou City Fuel Dist.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1280.07,82.3,A. Johnson,False,False,False,82.3,False,False,False,105349.76099999998
ORD-2024163,2024-11-22,,Houston Petrochem Inc.,NAT-GAS-001,Natural Gas,Natural Gas,1344.49,2.85,R. Chen,False,False,False,2.85,False,True,False,3831.7965
ORD-2024164,2024-12-12,CUST-008,Midland Energy Services,CRUDE-WTI,Crude Oil WTI,Crude Oil,2778.33,,T. Williams,False,True,False,78.5,False,False,False,
ORD-2024165,2024-12-19,CUST-005,Lone Star Pipeline Corp.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1325.48,12.5,R. Chen,False,False,False,12.5,False,False,False,16568.5
ORD-2024166,2024-02-24,CUST-007,Bayou City Fuel Dist.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,1262.31,3.2,R. Chen,False,False,False,3.2,False,False,False,4039.392
ORD-2024167,2024-01-12,CUST-005,Lone Star Pipeline Corp.,GASOLINE-87,Gasoline 87 Octane,Refined Products,4891.93,2.95,T. Williams,False,False,False,2.95,False,False,False,14431.193500000001
ORD-2024168,2024-12-17,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,3913.73,3.45,A. Johnson,False,False,False,3.45,False,False,False,13502.3685
ORD-2024169,2024-04-27,CUST-008,Midland Energy Services,GASOLINE-87,Gasoline 87 Octane,Refined Products,3074.62,2.95,T. Williams,False,False,False,2.95,False,False,False,9070.129
ORD-2024170,2024-11-17,CUST-005,Lone Star Pipeline Corp.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,576.1,3.2,S. Patel,False,False,False,3.2,False,False,False,1843.5200000000002
ORD-2024171,2024-01-18,CUST-005,Lone Star Pipeline Corp.,CRUDE-WTI,Crude Oil WTI,Crude Oil,2939.91,78.5,R. Chen,False,False,False,78.5,False,False,False,230782.935
ORD-2024172,2024-07-31,CUST-005,Lone Star Pipeline Corp.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,-960.64,82.3,T. Williams,False,False,True,82.3,False,False,False,-79060.67199999999
ORD-2024173,2024-09-13,CUST-006,Eagle Ford Resources,HEAT-OIL,Heating Oil No.2,Refined Products,4576.09,3.1,A. Johnson,False,False,False,3.1,False,False,False,14185.879
ORD-2024174,2024-06-22,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,4040.74,3.45,T. Williams,False,False,False,3.45,False,False,False,13940.553
ORD-2024175,2024-12-12,CUST-003,Texas Energy Partners,CRUDE-BRENT,Crude Oil Brent,Crude Oil,3648.66,82.3,S. Patel,False,False,False,82.3,False,False,False,300284.718
ORD-2024176,2024-07-21,CUST-006,Eagle Ford Resources,HEAT-OIL,Heating Oil No.2,Refined Products,168.2,3.1,J. Martinez,False,False,False,3.1,False,False,False,521.42
ORD-2024177,2024-10-26,CUST-006,Eagle Ford Resources,PROP-LPG,Propane LPG,LPG,1967.02,1.15,T. Williams,False,False,False,1.15,False,False,False,2262.073
ORD-2024178,2024-08-29,CUST-002,Gulf Coast Refinery LLC,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,222.62,12.5,S. Patel,False,False,False,12.5,False,False,False,2782.75
ORD-2024179,2024-04-23,CUST-006,Eagle Ford Resources,HEAT-OIL,Heating Oil No.2,Refined Products,3273.5,3.1,A. Johnson,False,False,False,3.1,False,False,False,10147.85
ORD-2024180,2024-02-29,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,784.91,1.15,R. Chen,False,False,False,1.15,False,False,False,902.6465
ORD-2024181,2024-02-19,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,1250.52,3.45,J. Martinez,False,False,False,3.45,False,False,False,4314.294
ORD-2024182,2024-12-09,CUST-008,Midland Energy Services,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,4751.97,18.75,T. Williams,False,False,False,18.75,False,False,False,89099.4375
ORD-2024183,2024-03-20,CUST-007,Bayou City Fuel Dist.,HEAT-OIL,Heating Oil No.2,Refined Products,4438.53,3.1,A. Johnson,False,False,False,3.1,False,False,False,13759.443
ORD-2024184,2024-01-17,CUST-007,Bayou City Fuel Dist.,PROP-LPG,propane_lpg_OLD,LPG,3482.38,1.15,T. Williams,False,False,False,1.15,False,False,True,4004.7369999999996
ORD-2024185,2024-12-17,CUST-006,Eagle Ford Resources,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,1899.94,3.2,J. Martinez,False,False,False,3.2,False,False,False,6079.808000000001
ORD-2024186,2024-05-21,CUST-001,Permian Basin Drilling Co.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,-1030.06,12.5,R. Chen,False,False,True,12.5,False,False,False,-12875.75
ORD-2024187,2024-11-24,CUST-002,Gulf Coast Refinery LLC,PROP-LPG,Propane LPG,LPG,3233.52,1.15,S. Patel,False,False,False,1.15,False,False,False,3718.548
ORD-2024188,2024-03-05,CUST-006,Eagle Ford Resources,CRUDE-WTI,crude_oil_wti_x,Crude Oil,3956.19,78.5,S. Patel,False,False,False,78.5,False,False,True,310560.915
ORD-2024189,2024-06-17,CUST-004,Houston Petrochem Inc.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,3894.41,3.2,S. Patel,False,False,False,3.2,False,False,False,12462.112000000001
ORD-2024190,2024-03-15,CUST-001,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,4938.88,2.95,T. Williams,False,False,False,2.95,False,False,False,14569.696000000002
ORD-2024191,2024-03-08,CUST-002,Gulf Coast Refinery LLC,NAT-GAS-001,Natural Gas,Natural Gas,172.82,2.85,J. Martinez,False,False,False,2.85,False,False,False,492.537
ORD-2024192,2024-03-30,CUST-006,Eagle Ford Resources,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,-1400.3,3.2,J. Martinez,False,False,True,3.2,False,False,False,-4480.96
ORD-2024193,2024-08-31,CUST-002,Gulf Coast Refinery LLC,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,2296.55,18.75,J. Martinez,False,False,False,18.75,False,False,False,43060.3125
ORD-2024194,2024-09-14,CUST-002,Gulf Coast Refinery LLC,GASOLINE-87,Gasoline 87 Octane,Refined Products,1185.59,2.95,R. Chen,False,False,False,2.95,False,False,False,3497.4905
ORD-2024195,2024-11-25,CUST-005,Lone Star Pipeline Corp.,HEAT-OIL,Heating Oil No.2,Refined Products,4823.73,,R. Chen,False,True,False,3.1,False,False,False,
ORD-2024196,2024-12-17,CUST-007,Bayou City Fuel Dist.,PROP-LPG,Propane LPG,LPG,629.01,1.15,R. Chen,False,False,False,1.15,False,False,False,723.3615
ORD-2024197,2024-06-13,CUST-002,Gulf Coast Refinery LLC,PROP-LPG,Propane LPG,LPG,3080.66,,J. Martinez,False,True,False,1.15,False,False,False,
ORD-2024198,2024-11-01,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,2699.73,3.45,R. Chen,False,False,False,3.45,False,False,False,9314.068500000001
ORD-2024199,2024-12-25,CUST-007,Bayou City Fuel Dist.,GASOLINE-87,Gasoline 87 Octane,Refined Products,660.63,2.95,J. Martinez,False,False,False,2.95,False,False,False,1948.8585
ORD-2024200,2024-08-19,CUST-004,Houston Petrochem Inc.,HEAT-OIL,Heating Oil No.2,Refined Products,4451.65,3.1,R. Chen,False,False,False,3.1,False,False,False,13800.115
ORD-2024201,2024-02-18,CUST-007,Bayou City Fuel Dist.,PROP-LPG,Propane LPG,LPG,1631.49,1.15,R. Chen,False,False,False,1.15,False,False,False,1876.2134999999998
ORD-2024202,2024-12-17,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,4622.63,,S. Patel,False,True,False,3.45,False,False,False,
ORD-2024203,2024-02-19,CUST-002,Gulf Coast Refinery LLC,CRUDE-BRENT,Crude Oil Brent,Crude Oil,3748.49,82.3,R. Chen,False,False,False,82.3,False,False,False,308500.72699999996
ORD-2024204,2024-10-14,CUST-001,Permian Basin Drilling Co.,NAT-GAS-001,Natural Gas,Natural Gas,2852.25,2.85,A. Johnson,False,False,False,2.85,False,False,False,8128.9125
ORD-2024205,2024-01-27,CUST-006,Eagle Ford Resources,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,4845.15,18.75,R. Chen,False,False,False,18.75,False,False,False,90846.5625
ORD-2024206,2024-09-16,CUST-002,Gulf Coast Refinery LLC,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1142.42,12.5,A. Johnson,False,False,False,12.5,False,False,False,14280.25
ORD-2024207,2024-10-11,CUST-002,Gulf Coast Refinery LLC,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,1901.05,3.2,T. Williams,False,False,False,3.2,False,False,False,6083.360000000001
ORD-2024208,2024-10-14,CUST-004,Houston Petrochem Inc.,GASOLINE-87,Gasoline 87 Octane,Refined Products,4875.28,2.95,R. Chen,False,False,False,2.95,False,False,False,14382.076000000001
ORD-2024209,2024-12-02,,Permian Basin Drilling Co.,GASOLINE-87,Gasoline 87 Octane,Refined Products,4164.36,2.95,A. Johnson,False,False,False,2.95,False,True,False,12284.862
ORD-2024210,2024-06-22,CUST-005,Lone Star Pipeline Corp.,NAT-GAS-001,natural_gas_v2,Natural Gas,1820.01,2.85,T. Williams,False,False,False,2.85,False,False,True,5187.0285
ORD-2024211,2024-03-13,CUST-007,Bayou City Fuel Dist.,GASOLINE-87,Gasoline 87 Octane,Refined Products,3730.75,2.95,J. Martinez,False,False,False,2.95,False,False,False,11005.712500000001
ORD-2024212,2024-08-02,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,-2322.86,82.3,R. Chen,False,False,True,82.3,False,False,False,-191171.378
ORD-2024213,2024-11-01,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,516.29,3.45,A. Johnson,True,False,False,3.45,False,False,False,1781.2005
ORD-2024213,2024-11-01,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,516.29,3.45,A. Johnson,True,False,False,3.45,False,False,False,1781.2005
