order_id,order_date,customer_id,customer_name,product_code,product_name,category,quantity_units,unit_price_usd,sales_rep,flag_duplicate,flag_missing_price,flag_negative_qty,median_price,flag_price_outlier,flag_missing_cust,flag_bad_product_name,revenue
ORD-2024214,2024-05-19,CUST-001,Permian Basin Drilling Co.,NAT-GAS-001,Natural Gas,Natural Gas,2271.25,2.85,J. Martinez,False,False,False,2.85,False,False,False,6473.0625
ORD-2024215,2024-05-19,CUST-008,Midland Energy Services,GASOLINE-87,Gasoline 87 Octane,Refined Products,1156.29,2.95,R. Chen,False,False,False,2.95,False,False,False,3411.0555
ORD-2024216,2024-05-25,CUST-007,Bayou City Fuel Dist.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,3423.27,12.5,J. Martinez,False,False,False,12.5,False,False,False,42790.875
ORD-2024217,2024-04-22,CUST-005,Lone Star Pipeline Corp.,HEAT-OIL,Heating Oil No.2,Refined Products,2036.79,3.1,J. Martinez,False,False,False,3.1,False,False,False,6314.049
ORD-2024218,2024-04-18,CUST-004,Houston Petrochem Inc.,CRUDE-WTI,Crude Oil WTI,Crude Oil,3860.01,78.5,T. Williams,False,False,False,78.5,False,False,False,303010.78500000003
ORD-2024219,2024-01-04,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,2537.19,3.45,J. Martinez,False,False,False,3.45,False,False,False,8753.3055
ORD-2024220,2024-12-26,CUST-007,Bayou City Fuel Dist.,NAT-GAS-001,Natural Gas,Natural Gas,1227.54,2.85,A. Johnson,False,False,False,2.85,False,False,False,3498.489
ORD-2024221,2024-01-22,CUST-002,Gulf Coast Refinery LLC,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,2237.48,12.5,R. Chen,False,False,False,12.5,False,False,False,27968.5
ORD-2024222,2024-08-07,CUST-006,Eagle Ford Resources,CRUDE-BRENT,Crude Oil Brent,Crude Oil,2909.66,82.3,A. Johnson,False,False,False,82.3,False,False,False,239465.01799999998
ORD-2024223,2024-07-26,CUST-005,Lone Star Pipeline Corp.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,202.2,18.75,J. Martinez,False,False,False,18.75,False,False,False,3791.25
ORD-2024224,2024-02-15,CUST-008,Midland Energy Services,GASOLINE-87,Gasoline 87 Octane,Refined Products,2239.89,,T. Williams,False,True,False,2.95,False,False,False,
ORD-2024225,2024-02-10,CUST-007,Bayou City Fuel Dist.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,2039.26,18.75,A. Johnson,False,False,False,18.75,False,False,False,38236.125
ORD-2024226,2024-03-27,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,474.26,12.5,T. Williams,False,False,False,12.5,False,False,False,5928.25
ORD-2024227,2024-06-28,CUST-004,Houston Petrochem Inc.,HEAT-OIL,Heating Oil No.2,Refined Products,3664.16,3.1,T. Williams,False,False,False,3.1,False,False,False,11358.896
ORD-2024228,2024-03-15,CUST-004,Houston Petrochem Inc.,NAT-GAS-001,Natural Gas,Natural Gas,-1354.24,2.85,J. Martinez,False,False,True,2.85,False,False,False,-3859.5840000000003
ORD-2024229,2024-11-17,CUST-002,Gulf Coast Refinery LLC,NAT-GAS-001,Natural Gas,Natural Gas,2521.17,2.85,S. Patel,False,False,False,2.85,False,False,False,7185.334500000001
ORD-2024230,2024-11-25,CUST-008,Midland Energy Services,GASOLINE-87,Gasoline 87 Octane,Refined Products,3212.96,2.95,A. Johnson,False,False,False,2.95,False,False,False,9478.232
ORD-2024231,2024-02-04,CUST-003,Texas Energy Partners,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,2397.71,12.5,R. Chen,False,False,False,12.5,False,False,False,29971.375
ORD-2024232,2024-09-16,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,463.53,3.45,T. Williams,False,False,False,3.45,False,False,False,1599.1785
ORD-2024233,2024-05-26,CUST-001,Permian Basin Drilling Co.,CRUDE-WTI,Crude Oil WTI,Crude Oil,475.98,78.5,T. Williams,False,False,False,78.5,False,False,False,37364.43
ORD-2024234,2024-10-24,CUST-007,Bayou City Fuel Dist.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,2816.15,82.3,R. Chen,False,False,False,82.3,False,False,False,231769.145
ORD-2024235,2024-11-29,CUST-008,Midland Energy Services,CRUDE-WTI,Crude Oil WTI,Crude Oil,1022.37,78.5,A. Johnson,False,False,False,78.5,False,False,False,80256.045
ORD-2024236,2024-08-18,CUST-003,Texas Energy Partners,HEAT-OIL,Heating Oil No.2,Refined Products,607.16,3.1,J. Martinez,False,False,False,3.1,False,False,False,1882.196
ORD-2024237,2024-11-26,,Gulf Coast Refinery LLC,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,945.54,12.5,A. Johnson,False,False,False,12.5,False,True,False,11819.25
ORD-2024238,2024-09-24,CUST-008,Midland Energy Services,PROP-LPG,Propane LPG,LPG,3088.05,1.15,A. Johnson,False,False,False,1.15,False,False,False,3551.2574999999997
ORD-2024239,2024-06-22,CUST-007,Bayou City Fuel Dist.,JET-A1,Jet Fuel A-1,Refined Products,3426.6,3.45,R. Chen,True,False,False,3.45,False,False,False,11821.77
ORD-2024239,2024-06-22,CUST-007,Bayou City Fuel Dist.,JET-A1,Jet Fuel A-1,Refined Products,3426.6,3.45,R. Chen,True,False,False,3.45,False,False,False,11821.77
ORD-2024240,2024-02-18,CUST-002,Gulf Coast Refinery LLC,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,2834.02,12.5,T. Williams,False,False,False,12.5,False,False,False,35425.25
ORD-2024241,2024-02-11,CUST-003,Texas Energy Partners,JET-A1,Jet Fuel A-1,Refined Products,-2955.42,3.45,T. Williams,False,False,True,3.45,False,False,False,-10196.199
ORD-2024242,2024-03-07,CUST-005,Lone Star Pipeline Corp.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,3015.7,12.5,R. Chen,False,False,False,12.5,False,False,False,37696.25
ORD-2024243,2024-03-06,CUST-007,Bayou City Fuel Dist.,JET-A1,Jet Fuel A-1,Refined Products,3383.57,3.45,T. Williams,False,False,False,3.45,False,False,False,11673.3165
ORD-2024244,2024-09-17,CUST-002,Gulf Coast Refinery LLC,HEAT-OIL,Heating Oil No.2,Refined Products,1872.96,3.1,R. Chen,False,False,False,3.1,False,False,False,5806.176
ORD-2024245,2024-09-05,CUST-004,Houston Petrochem Inc.,NAT-GAS-001,Natural Gas,Natural Gas,1040.83,2.85,T. Williams,False,False,False,2.85,False,False,False,2966.3655
ORD-2024246,2024-02-21,CUST-002,Gulf Coast Refinery LLC,NAT-GAS-001,Natural Gas,Natural Gas,2587.68,2.85,T. Williams,False,False,False,2.85,False,False,False,7374.888
ORD-2024247,2024-11-12,CUST-001,Permian Basin Drilling Co.,HEAT-OIL,Heating Oil No.2,Refined Products,742.14,3.1,T. Williams,False,False,False,3.1,False,False,False,2300.634
ORD-2024248,2024-03-25,CUST-003,Texas Energy Partners,NAT-GAS-001,Natural Gas,Natural Gas,3633.8,2.85,A. Johnson,True,False,False,2.85,False,False,False,10356.330000000002
ORD-2024248,2024-03-25,CUST-003,Texas Energy Partners,NAT-GAS-001,Natural Gas,Natural Gas,3633.8,2.85,A. Johnson,True,False,False,2.85,False,False,False,10356.330000000002
ORD-2024249,2024-11-08,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1496.15,12.5,R. Chen,False,False,False,12.5,False,False,False,18701.875
ORD-2024250,2024-05-02,CUST-004,Houston Petrochem Inc.,PROP-LPG,Propane LPG,LPG,1616.39,1.15,A. Johnson,False,False,False,1.15,False,False,False,1858.8485
ORD-2024251,2024-12-13,CUST-004,Houston Petrochem Inc.,PROP-LPG,Propane LPG,LPG,4740.94,1.15,T. Williams,False,False,False,1.15,False,False,False,5452.080999999999
ORD-2024252,2024-09-14,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,2684.55,1.15,R. Chen,False,False,False,1.15,False,False,False,3087.2325
ORD-2024253,2024-01-27,CUST-003,Texas Energy Partners,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,3241.78,3.2,T. Williams,False,False,False,3.2,False,False,False,10373.696000000002
ORD-2024254,2024-03-04,CUST-002,Gulf Coast Refinery LLC,HEAT-OIL,Heating Oil No.2,Refined Products,1496.81,3.1,A. Johnson,False,False,False,3.1,False,False,False,4640.111
ORD-2024255,2024-03-16,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,4172.13,,A. Johnson,False,True,False,3.45,False,False,False,
ORD-2024256,2024-01-14,CUST-008,Midland Energy Services,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,2132.99,3.2,T. Williams,False,False,False,3.2,False,False,False,6825.567999999999
ORD-2024257,2024-02-11,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1937.07,12.5,R. Chen,True,False,False,12.5,False,False,False,24213.375
ORD-2024257,2024-02-11,CUST-004,Houston Petrochem Inc.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1937.07,12.5,R. Chen,True,False,False,12.5,False,False,False,24213.375
ORD-2024258,2024-03-11,CUST-006,Eagle Ford Resources,CRUDE-BRENT,Crude Oil Brent,Crude Oil,287.69,82.3,S. Patel,False,False,False,82.3,False,False,False,23676.887
ORD-2024259,2024-08-17,CUST-003,Texas Energy Partners,PROP-LPG,Propane LPG,LPG,3115.21,1.15,R. Chen,False,False,False,1.15,False,False,False,3582.4914999999996
ORD-2024260,2024-03-17,CUST-005,Lone Star Pipeline Corp.,CRUDE-WTI,Crude Oil WTI,Crude Oil,2789.14,78.5,S. Patel,False,False,False,78.5,False,False,False,218947.49
ORD-2024261,2024-05-27,CUST-007,Bayou City Fuel Dist.,HEAT-OIL,Heating Oil No.2,Refined Products,-1264.44,3.1,J. Martinez,False,False,True,3.1,False,False,False,-3919.764
ORD-2024262,2024-08-22,CUST-007,Bayou City Fuel Dist.,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,407.76,3.2,A. Johnson,False,False,False,3.2,False,False,False,1304.832
ORD-2024263,2024-10-21,CUST-001,Permian Basin Drilling Co.,PROP-LPG,Propane LPG,LPG,-1285.5,1.15,A. Johnson,False,False,True,1.15,False,False,False,-1478.3249999999998
ORD-2024264,2024-06-29,CUST-001,Permian Basin Drilling Co.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,1278.76,18.75,A. Johnson,False,False,False,18.75,False,False,False,23976.75
ORD-2024265,2024-09-26,CUST-006,Eagle Ford Resources,CRUDE-BRENT,Crude Oil Brent,Crude Oil,2766.0,82.3,J. Martinez,False,False,False,82.3,False,False,False,227641.8
ORD-2024266,2024-08-28,CUST-001,Permian Basin Drilling Co.,HEAT-OIL,Heating Oil No.2,Refined Products,313.32,3.1,R. Chen,False,False,False,3.1,False,False,False,971.292
ORD-2024267,2024-07-01,CUST-005,Lone Star Pipeline Corp.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,3963.75,12.5,J. Martinez,False,False,False,12.5,False,False,False,49546.875
ORD-2024268,2024-01-23,CUST-006,Eagle Ford Resources,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1826.27,82.3,S. Patel,False,False,False,82.3,False,False,False,150302.02099999998
ORD-2024269,2024-11-19,CUST-008,Midland Energy Services,NAT-GAS-001,Natural Gas,Natural Gas,-993.16,2.85,R. Chen,False,False,True,2.85,False,False,False,-2830.506
ORD-2024270,2024-04-13,CUST-001,Permian Basin Drilling Co.,PROP-LPG,propane_lpg_v2,LPG,314.65,1.15,T. Williams,False,False,False,1.15,False,False,True,361.84749999999997
ORD-2024271,2024-07-22,CUST-005,Lone Star Pipeline Corp.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,4946.7,12.5,A. Johnson,False,False,False,12.5,False,False,False,61833.75
ORD-2024272,2024-05-26,CUST-001,Permian Basin Drilling Co.,JET-A1,Jet Fuel A-1,Refined Products,1849.17,3.45,S. Patel,False,False,False,3.45,False,False,False,6379.6365000000005
ORD-2024273,2024-07-07,CUST-005,Lone Star Pipeline Corp.,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,2241.06,12.5,J. Martinez,False,False,False,12.5,False,False,False,28013.25
ORD-2024274,2024-04-05,CUST-007,Bayou City Fuel Dist.,PROP-LPG,Propane LPG,LPG,2531.4,1.15,T. Williams,False,False,False,1.15,False,False,False,2911.1099999999997
ORD-2024275,2024-08-05,CUST-005,Lone Star Pipeline Corp.,HEAT-OIL,Heating Oil No.2,Refined Products,486.74,3.1,J. Martinez,False,False,False,3.1,False,False,False,1508.894
ORD-2024276,2024-02-22,CUST-005,Lone Star Pipeline Corp.,NAT-GAS-001,Natural Gas,Natural Gas,492.34,2.85,T. Williams,False,False,False,2.85,False,False,False,1403.1689999999999
ORD-2024277,2024-08-06,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,916.56,3.45,A. Johnson,False,False,False,3.45,False,False,False,3162.132
ORD-2024278,2024-11-10,CUST-001,Permian Basin Drilling Co.,PROP-LPG,Propane LPG,LPG,4990.94,11.5,T. Williams,False,False,False,1.15,True,False,False,57395.81
ORD-2024279,2024-09-19,CUST-007,Bayou City Fuel Dist.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,4025.37,82.3,T. Williams,False,False,False,82.3,False,False,False,331287.951
ORD-2024280,2024-12-13,CUST-003,Texas Energy Partners,CRUDE-WTI,Crude Oil WTI,Crude Oil,3928.43,78.5,A. Johnson,True,False,False,78.5,False,False,False,308381.755
ORD-2024280,2024-12-13,CUST-003,Texas Energy Partners,CRUDE-WTI,Crude Oil WTI,Crude Oil,3928.43,78.5,A. Johnson,True,False,False,78.5,False,False,False,308381.755
ORD-2024281,2024-07-04,CUST-004,Houston Petrochem Inc.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,1975.99,82.3,T. Williams,False,False,False,82.3,False,False,False,162623.97699999998
ORD-2024282,2024-07-08,CUST-003,Texas Energy Partners,GASOLINE-87,Gasoline 87 Octane,Refined Products,1922.87,2.95,R. Chen,False,False,False,2.95,False,False,False,5672.4665
ORD-2024283,2024-07-06,CUST-003,Texas Energy Partners,GASOLINE-87,Gasoline 87 Octane,Refined Products,2050.37,2.95,A. Johnson,False,False,False,2.95,False,False,False,6048.5915
ORD-2024284,2024-04-05,CUST-002,Gulf Coast Refinery LLC,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,2545.32,3.2,J. Martinez,False,False,False,3.2,False,False,False,8145.024000000001
ORD-2024285,2024-05-13,CUST-002,Gulf Coast Refinery LLC,HEAT-OIL,heating_oil_no.2_x,Refined Products,3549.79,3.1,T. Williams,False,False,False,3.1,False,False,True,11004.349
ORD-2024286,2024-03-03,CUST-008,Midland Energy Services,JET-A1,Jet Fuel A-1,Refined Products,765.07,,S. Patel,False,True,False,3.45,False,False,False,
ORD-2024287,2024-12-15,CUST-008,Midland Energy Services,NAT-GAS-001,Natural Gas,Natural Gas,4841.05,2.85,J. Martinez,False,False,False,2.85,False,False,False,13796.9925
ORD-2024288,2024-10-04,CUST-002,Gulf Coast Refinery LLC,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,1522.78,125.0,A. Johnson,False,False,False,12.5,True,False,False,190347.5
ORD-2024289,2024-04-24,CUST-006,Eagle Ford Resources,NAT-GAS-001,natural_gas_v2,Natural Gas,694.68,2.85,A. Johnson,False,False,False,2.85,False,False,True,1979.838
ORD-2024290,2024-07-03,CUST-008,Midland Energy Services,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,2814.71,3.2,J. Martinez,False,False,False,3.2,False,False,False,9007.072
ORD-2024291,2024-02-14,CUST-003,Texas Energy Partners,HEAT-OIL,Heating Oil No.2,Refined Products,422.17,3.1,A. Johnson,False,False,False,3.1,False,False,False,1308.727
ORD-2024292,2024-10-21,CUST-007,Bayou City Fuel Dist.,PROP-LPG,Propane LPG,LPG,461.38,1.15,R. Chen,False,False,False,1.15,False,False,False,530.587
ORD-2024293,2024-12-14,CUST-008,Midland Energy Services,CRUDE-BRENT,Crude Oil Brent,Crude Oil,-2635.06,82.3,R. Chen,False,False,True,82.3,False,False,False,-216865.438
ORD-2024294,2024-08-09,CUST-003,Texas Energy Partners,HEAT-OIL,Heating Oil No.2,Refined Products,2564.03,3.1,S. Patel,False,False,False,3.1,False,False,False,7948.493000000001
ORD-2024295,2024-03-25,CUST-003,Texas Energy Partners,CRUDE-BRENT,Crude Oil Brent,Crude Oil,893.64,82.3,T. Williams,False,False,False,82.3,False,False,False,73546.572
ORD-2024296,2024-05-25,,Eagle Ford Resources,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,4245.08,3.2,A. Johnson,False,False,False,3.2,False,True,False,13584.256000000001
ORD-2024297,2024-11-16,CUST-005,Lone Star Pipeline Corp.,HEAT-OIL,Heating Oil No.2,Refined Products,1583.84,3.1,S. Patel,False,False,False,3.1,False,False,False,4909.9039999999995
ORD-2024298,2024-10-24,CUST-003,Texas Energy Partners,HEAT-OIL,Heating Oil No.2,Refined Products,855.55,3.1,A. Johnson,False,False,False,3.1,False,False,False,2652.205
ORD-2024299,2024-01-22,CUST-006,Eagle Ford Resources,GASOLINE-87,Gasoline 87 Octane,Refined Products,4143.66,2.95,A. Johnson,True,False,False,2.95,False,False,False,12223.797
ORD-2024299,2024-01-22,CUST-006,Eagle Ford Resources,GASOLINE-87,Gasoline 87 Octane,Refined Products,4143.66,2.95,A. Johnson,True,False,False,2.95,False,False,False,12223.797
ORD-2024300,2024-10-19,CUST-005,Lone Star Pipeline Corp.,CRUDE-WTI,Crude Oil WTI,Crude Oil,2141.28,78.5,S. Patel,False,False,False,78.5,False,False,False,168090.48
ORD-2024301,2024-09-04,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,1299.9,1.15,T. Williams,False,False,False,1.15,False,False,False,1494.885
ORD-2024302,2024-02-07,CUST-005,Lone Star Pipeline Corp.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,-3474.21,18.75,R. Chen,False,False,True,18.75,False,False,False,-65141.4375
ORD-2024303,2024-04-14,CUST-008,Midland Energy Services,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,-1766.94,18.75,R. Chen,False,False,True,18.75,False,False,False,-33130.125
ORD-2024304,2024-03-07,CUST-006,Eagle Ford Resources,LUBR-HD40,Heavy Duty Lubricant 40W,Lubricants,3827.26,12.5,R. Chen,False,False,False,12.5,False,False,False,47840.75
ORD-2024305,2024-08-26,CUST-006,Eagle Ford Resources,CRUDE-BRENT,Crude Oil Brent,Crude Oil,700.36,82.3,S. Patel,False,False,False,82.3,False,False,False,57639.628
ORD-2024306,2024-05-28,CUST-002,Gulf Coast Refinery LLC,NAT-GAS-001,Natural Gas,Natural Gas,4732.39,2.85,J. Martinez,False,False,False,2.85,False,False,False,13487.311500000002
ORD-2024307,2024-06-16,CUST-004,Houston Petrochem Inc.,LUBR-SYN5,Synthetic Motor Oil 5W-30,Lubricants,4675.38,18.75,S. Patel,False,False,False,18.75,False,False,False,87663.375
ORD-2024308,2024-09-20,CUST-003,Texas Energy Partners,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,2387.39,3.2,R. Chen,False,False,False,3.2,False,False,False,7639.648
ORD-2024309,2024-07-20,CUST-001,Permian Basin Drilling Co.,PROP-LPG,Propane LPG,LPG,2576.68,1.15,J. Martinez,False,False,False,1.15,False,False,False,2963.182
ORD-2024310,2024-01-26,CUST-006,Eagle Ford Resources,DIESEL-ULS,Ultra Low Sulfur Diesel,Refined Products,1478.65,3.2,J. Martinez,False,False,False,3.2,False,False,False,4731.68
ORD-2024311,2024-01-05,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,4251.14,1.15,A. Johnson,False,False,False,1.15,False,False,False,4888.811
ORD-2024312,2024-07-06,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,321.69,3.45,R. Chen,True,False,False,3.45,False,False,False,1109.8305
ORD-2024312,2024-07-06,CUST-006,Eagle Ford Resources,JET-A1,Jet Fuel A-1,Refined Products,321.69,3.45,R. Chen,True,False,False,3.45,False,False,False,1109.8305
ORD-2024313,2024-10-10,CUST-004,Houston Petrochem Inc.,HEAT-OIL,Heating Oil No.2,Refined Products,1514.15,3.1,T. Williams,False,False,False,3.1,False,False,False,4693.865000000001
ORD-2024314,2024-12-14,CUST-005,Lone Star Pipeline Corp.,PROP-LPG,Propane LPG,LPG,-3094.11,1.15,A. Johnson,False,False,True,1.15,False,False,False,-3558.2264999999998
ORD-2024315,2024-06-22,CUST-007,Bayou City Fuel Dist.,CRUDE-BRENT,Crude Oil Brent,Crude Oil,2833.38,82.3,T. Williams,False,False,False,82.3,False,False,False,233187.174
ORD-2024316,2024-09-17,CUST-004,Houston Petrochem Inc.,NAT-GAS-001,Natural Gas,Natural Gas,2066.8,2.85,A. Johnson,True,False,False,2.85,False,False,False,5890.380000000001
ORD-2024316,2024-09-17,CUST-004,Houston Petrochem Inc.,NAT-GAS-001,Natural Gas,Natural Gas,2066.8,2.85,A. Johnson,True,False,False,2.85,False,False,False,5890.380000000001
ORD-2024317,2024-08-30,CUST-003,Texas Energy Partners,CRUDE-WTI,Crude Oil WTI,Crude Oil,-2644.73,78.5,T. Williams,False,False,True,78.5,False,False,False,-207611.305
ORD-2024318,2024-11-09,CUST-003,Texas Energy Partners,HEAT-OIL,Heating Oil No.2,Refined Products,1660.8,3.1,T. Williams,False,False,False,3.1,False,False,False,5148.48
ORD-2024319,2024-06-21,CUST-005,Lone Star Pipeline Corp.,GASOLINE-87,Gasoline 87 Octane,Refined Products,2585.84,2.95,A. Johnson,False,False,False,2.95,False,False,False,7628.228000000001
